pblancId,seq,url,status,http,content_type,filename,size,path,error
PBLN_000000000124946,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000767039&fileSn=1,ok,200,application/x-download,붙임1. (충북) 지역중소기업 밀집지역 생태계 공동회복 지원 수요기업 모집 4차 공고.pdf,252149,api\PBLN_000000000124946\0_붙임1. (충북) 지역중소기업 밀집지역 생태계 공동회복 지원 수요기업 모집 4차 공고.pdf,
PBLN_000000000124945,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000767035&fileSn=0,ok,200,application/x-download,충북지역 비관세장벽 대응 지원사업(미국FDA 식품등록) 참여기업 모집 공고(안).pdf,351602,api\PBLN_000000000124945\0_충북지역 비관세장벽 대응 지원사업(미국FDA 식품등록) 참여기업 모집 공고(안).pdf,
PBLN_000000000124943,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000767031&fileSn=0,ok,200,application/x-download,붙임 1. 2026년 재도전·혁신캠퍼스 아이디어 경진대회 공고문+.pdf,206397,api\PBLN_000000000124943\0_붙임 1. 2026년 재도전·혁신캠퍼스 아이디어 경진대회 공고문+.pdf,
PBLN_000000000124942,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000767029&fileSn=0,ok,200,application/x-download,2026년 칠곡군 해외무역사절단 참가기업 모집 공고 및 신청서식_최종 공고.pdf,286875,api\PBLN_000000000124942\0_2026년 칠곡군 해외무역사절단 참가기업 모집 공고 및 신청서식_최종 공고.pdf,
PBLN_000000000124941,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000767027&fileSn=1,ok,200,application/x-download,2026 부산 게임·콘텐츠 펀드IR 컨설팅(2차) 참가기업 모집공고+.pdf,171359,api\PBLN_000000000124941\0_2026 부산 게임·콘텐츠 펀드IR 컨설팅(2차) 참가기업 모집공고+.pdf,
PBLN_000000000124940,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766937&fileSn=0,ok,200,application/x-download,2026년 대경권(대구) 지역혁신클러스터(비R&D) 기업지원 수혜기업 상시 모집공고문.pdf,296871,api\PBLN_000000000124940\0_2026년 대경권(대구) 지역혁신클러스터(비R&D) 기업지원 수혜기업 상시 모집공고문.pdf,
PBLN_000000000124937,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766935&fileSn=0,ok,200,application/x-download,2027 두바이 전시회 대구공동관 참가기업 모집 공고.pdf,377535,api\PBLN_000000000124937\0_2027 두바이 전시회 대구공동관 참가기업 모집 공고.pdf,
PBLN_000000000124931,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766919&fileSn=1,ok,200,application/x-download,공고문_2026년중소기업밀집지역위기대응체계구축사업-Stand-up맞춤지원모집공고(하반기).hwpx,96542,api\PBLN_000000000124931\0_공고문_2026년중소기업밀집지역위기대응체계구축사업-Stand-up맞춤지원모집공고(하반기).hwpx,
PBLN_000000000124929,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766929&fileSn=1,ok,200,application/x-download,[공고문] 2026년 영천시 중소기업 고부가가치 전환육성 지원사업 3차 모집 공고.hwp,1490944,api\PBLN_000000000124929\0_[공고문] 2026년 영천시 중소기업 고부가가치 전환육성 지원사업 3차 모집 공고.hwp,
PBLN_000000000124928,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766925&fileSn=1,ok,200,application/x-download,[공고문] 2026년 영천시 중소기업 혁신기술개발 지원사업 3차 모집 공고.hwp,1162240,api\PBLN_000000000124928\0_[공고문] 2026년 영천시 중소기업 혁신기술개발 지원사업 3차 모집 공고.hwp,
PBLN_000000000124927,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766913&fileSn=1,ok,200,application/x-download,1.2026년 제3차 산업기술R&D연구기획사업 신규지원 대상과제 공고문+.pdf,479749,api\PBLN_000000000124927\0_1.2026년 제3차 산업기술R&D연구기획사업 신규지원 대상과제 공고문+.pdf,
PBLN_000000000124926,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766907&fileSn=0,ok,200,application/x-download,[붙임]공고문_기업지원사업 통합공고_260728.pdf,313692,api\PBLN_000000000124926\0_[붙임]공고문_기업지원사업 통합공고_260728.pdf,
PBLN_000000000124925,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766909&fileSn=1,ok,200,application/x-download,2026년 기술사업화 유공자 포상 연장공고+.pdf,669490,api\PBLN_000000000124925\0_2026년 기술사업화 유공자 포상 연장공고+.pdf,
PBLN_000000000124924,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766903&fileSn=0,ok,200,application/x-download,2026 인도네시아 의료기기 전시회 (Hospital Expo 2026) 창원시 공동관 참가기업 모집공고.pdf,394637,api\PBLN_000000000124924\0_2026 인도네시아 의료기기 전시회 (Hospital Expo 2026) 창원시 공동관 참가기업 모집공고.pdf,
PBLN_000000000124923,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766921&fileSn=1,ok,200,application/x-download,1. 2026년 남양주시 사물인터넷(IoT) 측정기기 부착 지원사업 공고문.hwp,1576960,api\PBLN_000000000124923\0_1. 2026년 남양주시 사물인터넷(IoT) 측정기기 부착 지원사업 공고문.hwp,
PBLN_000000000124922,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766901&fileSn=0,ok,200,application/x-download,붙임1._PBL_협력_프로젝트_지원사업_공고문_v1.2_FN.hwp,83456,api\PBLN_000000000124922\0_붙임1._PBL_협력_프로젝트_지원사업_공고문_v1.2_FN.hwp,
PBLN_000000000124921,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766897&fileSn=1,ok,200,application/x-download,첨부. (공고문) 참여기업 모집공고_안산시 제조기업 로봇공정 성능개선 지원사업.pdf,283794,api\PBLN_000000000124921\0_첨부. (공고문) 참여기업 모집공고_안산시 제조기업 로봇공정 성능개선 지원사업.pdf,
PBLN_000000000124920,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766889&fileSn=1,ok,200,application/x-download,[붙임1]+2026+주력산업+육성+맞춤형+패키지+지원사업+2차+모집+수정+공고문.pdf,200585,api\PBLN_000000000124920\0_[붙임1]+2026+주력산업+육성+맞춤형+패키지+지원사업+2차+모집+수정+공고문.pdf,
PBLN_000000000124919,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766885&fileSn=0,ok,200,application/x-download,[지역특화_제조데이터_활성화사업]_2026년_맞춤형_AI_솔루션_지원사업_수혜기업_모집_공고_FN_v1.2.hwp,85504,api\PBLN_000000000124919\0_[지역특화_제조데이터_활성화사업]_2026년_맞춤형_AI_솔루션_지원사업_수혜기업_모집_공고_FN_v1.2.hwp,
PBLN_000000000124917,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766879&fileSn=1,ok,200,application/x-download,2026년 하반기 중소기업 구매조건 생산지원자금 지원 공고문.hwpx,99416,api\PBLN_000000000124917\0_2026년 하반기 중소기업 구매조건 생산지원자금 지원 공고문.hwpx,
PBLN_000000000124916,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766881&fileSn=1,ok,200,application/x-download,1.+공고문_2026년+수리조선산업+맞춤형+지원사업+추가모집.hwpx,557185,api\PBLN_000000000124916\0_1.+공고문_2026년+수리조선산업+맞춤형+지원사업+추가모집.hwpx,
PBLN_000000000124915,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766873&fileSn=1,ok,200,application/x-download,2026년 하반기 중소기업 창업 및 경쟁력강화사업자금 지원 공고문.hwpx,146275,api\PBLN_000000000124915\0_2026년 하반기 중소기업 창업 및 경쟁력강화사업자금 지원 공고문.hwpx,
PBLN_000000000124914,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766883&fileSn=1,ok,200,application/x-download,[붙임1]+사업+공고문2026년+AI+빅데이터+의료바이오_부품모듈개발+지원사업_시작품++고도화.pdf,667559,api\PBLN_000000000124914\0_[붙임1]+사업+공고문2026년+AI+빅데이터+의료바이오_부품모듈개발+지원사업_시작품++고도화.pdf,
PBLN_000000000124912,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766863&fileSn=0,ok,200,application/x-download,2026년도 진주시 발달장애인 가족창업 기업 지원사업 공고문.pdf,232994,api\PBLN_000000000124912\0_2026년도 진주시 발달장애인 가족창업 기업 지원사업 공고문.pdf,
PBLN_000000000124911,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766817&fileSn=0,ok,200,application/x-download,붙임 2. 2026년도 서울형 가족·전문 뿌리기업 선정 추가 공고문(외부용).pdf,630686,api\PBLN_000000000124911\0_붙임 2. 2026년도 서울형 가족·전문 뿌리기업 선정 추가 공고문(외부용).pdf,
PBLN_000000000124910,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766859&fileSn=2,ok,200,application/x-download,2026년 환경형 예비사회적기업 지정계획 공고문.pdf,945799,api\PBLN_000000000124910\0_2026년 환경형 예비사회적기업 지정계획 공고문.pdf,
PBLN_000000000124909,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766857&fileSn=1,ok,200,application/x-download,2026년+소상공인+정책자금+융자사업+공고(4차+변경).pdf,637757,api\PBLN_000000000124909\0_2026년+소상공인+정책자금+융자사업+공고(4차+변경).pdf,
PBLN_000000000124908,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766851&fileSn=0,ok,200,application/x-download,(제2026–482호)_「모두의_창업_사회혁신_소셜벤처_리그」모집공고.pdf,1254912,api\PBLN_000000000124908\0_(제2026–482호)_「모두의_창업_사회혁신_소셜벤처_리그」모집공고.pdf,
PBLN_000000000124907,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766849&fileSn=1,ok,200,application/x-download,붙임. 2026년 양양군 중소기업 환경개선 지원사업 참가기업 2차 모집공고.hwp,568832,api\PBLN_000000000124907\0_붙임. 2026년 양양군 중소기업 환경개선 지원사업 참가기업 2차 모집공고.hwp,
PBLN_000000000124906,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766845&fileSn=1,ok,200,application/x-download,붙임. 2026년 원주 중소기업 우수제품 박람회 참가기업 2차 모집 공고.hwp,239616,api\PBLN_000000000124906\0_붙임. 2026년 원주 중소기업 우수제품 박람회 참가기업 2차 모집 공고.hwp,
PBLN_000000000124904,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766839&fileSn=0,ok,200,application/x-download,(공고_제2026-484호)_2026년도_표준공정_기반_공정최적화_기술개발사업(공정최적화R&D)_시행계획_공고.pdf,1116539,api\PBLN_000000000124904\0_(공고_제2026-484호)_2026년도_표준공정_기반_공정최적화_기술개발사업(공정최적화R&D)_시행계획_공고.pdf,
PBLN_000000000124903,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766815&fileSn=0,ok,200,application/x-download,[붙임1]+사업+공고문2026년+창원지능형의료기기지원센터+활성화+지원사업.pdf,329612,api\PBLN_000000000124903\0_[붙임1]+사업+공고문2026년+창원지능형의료기기지원센터+활성화+지원사업.pdf,
PBLN_000000000124901,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766835&fileSn=1,ok,200,application/x-download,(붙임1) 2026년도 ｢해외플랫폼 입점 지원사업｣ 3차 공고.pdf,458687,api\PBLN_000000000124901\0_(붙임1) 2026년도 ｢해외플랫폼 입점 지원사업｣ 3차 공고.pdf,
PBLN_000000000124899,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766813&fileSn=0,ok,200,application/x-download,[붙임1]CES2027+참가기업+모집공고.pdf,411749,api\PBLN_000000000124899\0_[붙임1]CES2027+참가기업+모집공고.pdf,
PBLN_000000000124893,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766793&fileSn=0,ok,200,application/x-download,2026년 청년창업제품 판로개척 지원사업 온라인 기획전 참가 기업 모집 공고.hwpx,73147,api\PBLN_000000000124893\0_2026년 청년창업제품 판로개척 지원사업 온라인 기획전 참가 기업 모집 공고.hwpx,
PBLN_000000000124892,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766801&fileSn=2,ok,200,application/x-download,1. 공고문(안)_생분해 플라스틱 표준개발 및 평가 기반구축사업 기업지원+.pdf,321566,api\PBLN_000000000124892\0_1. 공고문(안)_생분해 플라스틱 표준개발 및 평가 기반구축사업 기업지원+.pdf,
PBLN_000000000124891,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766787&fileSn=0,ok,200,application/x-download,기후에너지환경부공고 제2026-719호(2026년도 2차 에너지수요관리핵심기술개발사업 신규지원대상 연구개발과제 공고)+.pdf,460520,api\PBLN_000000000124891\0_기후에너지환경부공고 제2026-719호(2026년도 2차 에너지수요관리핵심기술개발사업 신규지원대상 연구개발과제 공고)+.pdf,
PBLN_000000000124890,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766791&fileSn=0,ok,200,application/x-download,공고문(2026 하반기 골목상점).pdf,166786,api\PBLN_000000000124890\0_공고문(2026 하반기 골목상점).pdf,
PBLN_000000000124889,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766785&fileSn=0,ok,200,application/x-download,2026년 사회적경제기업 공공구매 활성화 사업 공고문.pdf,124928,api\PBLN_000000000124889\0_2026년 사회적경제기업 공공구매 활성화 사업 공고문.pdf,
PBLN_000000000124884,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766779&fileSn=1,ok,200,application/x-download,2026 한국식품연구원 식품기술대상 모집공고+.pdf,266329,api\PBLN_000000000124884\0_2026 한국식품연구원 식품기술대상 모집공고+.pdf,
PBLN_000000000124883,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766755&fileSn=0,ok,200,application/x-download,제33회 기업혁신대상 공고문 및 신청 양식.hwp,222208,api\PBLN_000000000124883\0_제33회 기업혁신대상 공고문 및 신청 양식.hwp,
PBLN_000000000124881,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766770&fileSn=1,ok,200,application/x-download,[3차] IoT제품연동 및 데이터분석 수요기업 모집(3차).pdf,725986,api\PBLN_000000000124881\0_[3차] IoT제품연동 및 데이터분석 수요기업 모집(3차).pdf,
PBLN_000000000124879,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766698&fileSn=2,ok,200,application/x-download,[붙임 1]2026년 충남 소상공인.자영업자 재기지원사업 3차 모집 공고문.pdf,235249,api\PBLN_000000000124879\0_[붙임 1]2026년 충남 소상공인.자영업자 재기지원사업 3차 모집 공고문.pdf,
PBLN_000000000124877,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766690&fileSn=0,ok,200,application/x-download,붙임1. 2026년 AI 융합 에스테틱 의료기기 글로벌 사업화 기반구축 사업(1차년도) 참여기업 통합모집 공고.hwp,103424,api\PBLN_000000000124877\0_붙임1. 2026년 AI 융합 에스테틱 의료기기 글로벌 사업화 기반구축 사업(1차년도) 참여기업 통합모집 공고.hwp,
PBLN_000000000124870,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766670&fileSn=1,ok,200,application/x-download,01. 2026년도 전남형 스마트공장(기초단계) 보급확산사업 공고.pdf,309302,api\PBLN_000000000124870\0_01. 2026년도 전남형 스마트공장(기초단계) 보급확산사업 공고.pdf,
PBLN_000000000124869,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766666&fileSn=0,ok,200,application/x-download,1. 전남 지역특화형 스마트공장(식품 바이오) 구축지원사업(기초) 공고문.hwp,144896,api\PBLN_000000000124869\0_1. 전남 지역특화형 스마트공장(식품 바이오) 구축지원사업(기초) 공고문.hwp,
PBLN_000000000124868,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766664&fileSn=1,ok,200,application/x-download,붙임_2026년 하반기 전주 영화 후반제작지원 공고문.pdf,230980,api\PBLN_000000000124868\0_붙임_2026년 하반기 전주 영화 후반제작지원 공고문.pdf,
PBLN_000000000124866,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766658&fileSn=0,ok,200,application/x-download,2026 베트남 하노이 충북무역상품 전시상담회 참여기업 모집 공고.pdf,384568,api\PBLN_000000000124866\0_2026 베트남 하노이 충북무역상품 전시상담회 참여기업 모집 공고.pdf,
PBLN_000000000124861,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766644&fileSn=1,ok,200,application/x-download,(공고문)2026년_인천광역시_중소기업육성자금(경영안정자금 이차보전)지원공고_ 8차.pdf,933240,api\PBLN_000000000124861\0_(공고문)2026년_인천광역시_중소기업육성자금(경영안정자금 이차보전)지원공고_ 8차.pdf,
PBLN_000000000124860,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766620&fileSn=0,ok,200,application/x-download,공고문(2026 세계한인경제인대회 전남광주통합특별시 공동관 참가기업 모집).hwpx,105441,api\PBLN_000000000124860\0_공고문(2026 세계한인경제인대회 전남광주통합특별시 공동관 참가기업 모집).hwpx,
PBLN_000000000124859,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766633&fileSn=1,ok,200,application/x-download,(공고문) 미래자동차 탑승자 중심 편의부품 평가 기반구축 1차년도 기업지원 공고.pdf,274201,api\PBLN_000000000124859\0_(공고문) 미래자동차 탑승자 중심 편의부품 평가 기반구축 1차년도 기업지원 공고.pdf,
PBLN_000000000124858,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766618&fileSn=0,ok,200,application/x-download,붙임_01_공고문.pdf,380400,api\PBLN_000000000124858\0_붙임_01_공고문.pdf,
PBLN_000000000124856,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766623&fileSn=1,ok,200,application/x-download,2026년+부산+여성기업+전시회+지원+참여희망기업+모집공고+.pdf,252588,api\PBLN_000000000124856\0_2026년+부산+여성기업+전시회+지원+참여희망기업+모집공고+.pdf,
PBLN_000000000124853,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766614&fileSn=1,ok,200,application/x-download,2026년 마케팅 구매상담회 참여기업 모집공고문(3차).pdf,212704,api\PBLN_000000000124853\0_2026년 마케팅 구매상담회 참여기업 모집공고문(3차).pdf,
PBLN_000000000124852,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766607&fileSn=0,ok,200,application/x-download,20260727211007987_hscity91_공고 2674 2026년 공공기관 해외지사화 참가지원사업 화성시 참가기업 모집공고(2차)+.pdf,199681,api\PBLN_000000000124852\0_20260727211007987_hscity91_공고 2674 2026년 공공기관 해외지사화 참가지원사업 화성시 참가기업 모집공고(2차)+.pdf,
PBLN_000000000124851,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766599&fileSn=0,ok,200,application/x-download,[신청서] 2026 마을기업 통합 홍보물 패키지 제작 지원.hwp,343040,api\PBLN_000000000124851\0_[신청서] 2026 마을기업 통합 홍보물 패키지 제작 지원.hwp,
PBLN_000000000124850,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766605&fileSn=1,ok,200,application/x-download,2026 중소기업 해외지사화 지원사업 4차 모집공고문(안)+.pdf,248511,api\PBLN_000000000124850\0_2026 중소기업 해외지사화 지원사업 4차 모집공고문(안)+.pdf,
PBLN_000000000124849,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766601&fileSn=1,ok,200,application/x-download,(수정) 원부자재 공동구매 지원사업 모집공고.pdf,155670,api\PBLN_000000000124849\0_(수정) 원부자재 공동구매 지원사업 모집공고.pdf,
PBLN_000000000124845,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766593&fileSn=0,ok,200,application/x-download,공고문_2026년 소규모 점포 시설개선 지원사업.hwp,80896,api\PBLN_000000000124845\0_공고문_2026년 소규모 점포 시설개선 지원사업.hwp,
PBLN_000000000124842,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766581&fileSn=0,ok,200,application/x-download,공공조달 및 민간위탁 맞춤형 컨설팅 참여기업 모집 공고문.hwp,70144,api\PBLN_000000000124842\0_공공조달 및 민간위탁 맞춤형 컨설팅 참여기업 모집 공고문.hwp,
PBLN_000000000124841,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766579&fileSn=0,ok,200,application/x-download,[공고문] 2026년 DX_AX 컨설팅 지원사업 모집공고_ 신청서.hwp,152064,api\PBLN_000000000124841\0_[공고문] 2026년 DX_AX 컨설팅 지원사업 모집공고_ 신청서.hwp,
PBLN_000000000124840,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766569&fileSn=0,ok,200,application/x-download,붙임1.2026 소상공인IP창출지원_IP출원지원(상표)_모집공고문(대전)_260227(최종).pdf,171694,api\PBLN_000000000124840\0_붙임1.2026 소상공인IP창출지원_IP출원지원(상표)_모집공고문(대전)_260227(최종).pdf,
PBLN_000000000124839,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766577&fileSn=0,ok,200,application/x-download,2026년 통합IR데이 공고문.hwp,3995136,api\PBLN_000000000124839\0_2026년 통합IR데이 공고문.hwp,
PBLN_000000000124837,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766571&fileSn=1,ok,200,application/x-download,20260714153251424_hipa109_1.(공고문) 2026년 하반기 인증 사업.pdf,239687,api\PBLN_000000000124837\0_20260714153251424_hipa109_1.(공고문) 2026년 하반기 인증 사업.pdf,
PBLN_000000000124835,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766547&fileSn=1,ok,200,application/x-download,20260721193209873_hipa17_1. 공고문.pdf,162602,api\PBLN_000000000124835\0_20260721193209873_hipa17_1. 공고문.pdf,
PBLN_000000000124834,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766562&fileSn=1,ok,200,application/x-download,서리풀 소상공인 창업 클리닉.pdf,1012118,api\PBLN_000000000124834\0_서리풀 소상공인 창업 클리닉.pdf,
PBLN_000000000124833,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766495&fileSn=1,ok,200,application/x-download,붙임1. 모집  공고문.pdf,242763,api\PBLN_000000000124833\0_붙임1. 모집  공고문.pdf,
PBLN_000000000124832,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766489&fileSn=2,ok,200,application/x-download,1. 재취업지원서비스 기업컨설팅 지원 5차 모집공고(변경).hwp,1055232,api\PBLN_000000000124832\0_1. 재취업지원서비스 기업컨설팅 지원 5차 모집공고(변경).hwp,
PBLN_000000000124826,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766464&fileSn=1,ok,200,application/x-download,★(공고)2026 한-호주 교류단 모집 안내.pdf,194692,api\PBLN_000000000124826\0_★(공고)2026 한-호주 교류단 모집 안내.pdf,
PBLN_000000000124823,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766455&fileSn=0,ok,200,application/x-download,「AI 활용 기반 R&D 사업계획서 작성 지원사업」 참여기업 모집 공고.pdf,316890,api\PBLN_000000000124823\0_「AI 활용 기반 R&D 사업계획서 작성 지원사업」 참여기업 모집 공고.pdf,
PBLN_000000000124816,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766425&fileSn=1,ok,200,application/x-download,붙임. 2026년 강원 지역특화형(바이오헬스·식품) 스마트공장 보급확산사업 2차 공고_최종.pdf,438588,api\PBLN_000000000124816\0_붙임. 2026년 강원 지역특화형(바이오헬스·식품) 스마트공장 보급확산사업 2차 공고_최종.pdf,
PBLN_000000000124812,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766417&fileSn=1,ok,200,application/x-download,붙임2_모집포스터.pdf,1210265,api\PBLN_000000000124812\0_붙임2_모집포스터.pdf,
PBLN_000000000124808,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766403&fileSn=1,ok,200,application/x-download,붙임 1. 제조 AI 현장 적용 지원 사업 수혜기업 모집 공고문.pdf,1759759,api\PBLN_000000000124808\0_붙임 1. 제조 AI 현장 적용 지원 사업 수혜기업 모집 공고문.pdf,
PBLN_000000000124806,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766389&fileSn=1,ok,200,application/x-download,(공고문) 2026년도 화순군 시군구연고산업육성사업 참여기업 모집 3차 공고.pdf,390304,api\PBLN_000000000124806\0_(공고문) 2026년도 화순군 시군구연고산업육성사업 참여기업 모집 3차 공고.pdf,
PBLN_000000000124802,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766385&fileSn=1,ok,200,application/x-download,(공고문) 2026년도 장성군 시군구연고산업육성사업 참여기업 모집 3차 공고.pdf,348156,api\PBLN_000000000124802\0_(공고문) 2026년도 장성군 시군구연고산업육성사업 참여기업 모집 3차 공고.pdf,
PBLN_000000000124801,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766354&fileSn=0,ok,200,application/x-download,글로벌시장+대응+AI기반+공조부품+성능평가+인프라+고도화+사업+기업지원+공고문+.pdf,353545,api\PBLN_000000000124801\0_글로벌시장+대응+AI기반+공조부품+성능평가+인프라+고도화+사업+기업지원+공고문+.pdf,
PBLN_000000000124800,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766379&fileSn=1,ok,200,application/x-download,(제2026-473호) 2026년 재창업 활성화 유공포상 모집공고.pdf,305174,api\PBLN_000000000124800\0_(제2026-473호) 2026년 재창업 활성화 유공포상 모집공고.pdf,
PBLN_000000000124795,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000766361&fileSn=1,ok,200,application/x-download,2026년도_중소기업_정책자금_융자계획_변경공고(제2026-464호).pdf,1918715,api\PBLN_000000000124795\0_2026년도_중소기업_정책자금_융자계획_변경공고(제2026-464호).pdf,
